180.475,67,0,0,0
206.634,65,0,0,0
200.758,66,0,0,0
183.565,66,0,0,0
167.91,66,0,0,0
179.35,65,0,0,0
162.501,66,0,0,0
148.392,65,0,0,0
170.659,66,0,0,0
152.862,65,0,0,0
159.296,65,0,0,0
163.242,66,0,0,0
176.509,70,0,0,0
139.605,156,0,0,0
125.14,156,0,0,0
141.614,156,0,0,0
146.598,156,0,0,0
147.442,167,0,0,0
117.684,199,0,0,0
143.288,199,0,0,0
152.21,198,0,0,0
125.898,198,0,0,0
110.184,199,0,0,0
127.582,198,0,0,0
145.932,177,0,0,0
135.259,68,0,0,0
113.138,68,0,0,0
146.56,68,0,0,0
156.628,68,0,0,0
140.187,68,0,0,0
144.081,68,0,0,0
176.073,68,0,0,0
203.661,69,0,0,0
187.438,68,0,0,0
232.336,68,0,0,0
201.831,68,0,0,0
220.075,83,0,0,0
185.126,155,0,0,0
183.605,155,0,0,0
195.506,155,0,0,0
144.986,155,0,0,0
177.537,159,0,0,0
165.65,159,0,0,0
202.215,159,0,0,0
181.144,159,0,0,0
189.127,159,0,0,0
226.89,159,0,0,0
197.031,141,0,0,0
219.846,67,0,0,0
216.313,68,0,0,0
215.038,68,0,0,0
186.753,69,0,0,0
185.675,68,0,0,0
187.629,68,0,0,0
191.101,69,0,0,0
162.453,68,0,0,0
190.122,69,0,0,0
182.533,69,0,0,0
181.294,69,0,0,0
187.613,68,0,0,0
190.93,68,0,0,0
197.793,68,0,0,0
174.767,68,0,0,0
187.46,79,0,0,0
189.628,157,0,0,0
182.012,158,0,0,0
145.219,159,0,0,0
162.186,159,0,0,0
148.851,158,0,0,0
158.061,159,0,0,0
156.556,159,0,0,0
132.932,143,0,0,0
158.609,67,0,0,0
148.03,67,0,0,0
167.797,67,0,0,0
165.041,66,0,0,0
149.305,67,0,0,0
187.054,67,0,0,0
176.945,67,0,0,0
149.167,67,0,0,0
176.919,67,0,0,0
149.142,67,0,0,0
149.117,67,0,0,0
149.092,67,0,0,0
149.119,67,0,0,0
188.397,65,0,0,0
153.576,67,0,0,0
176.417,65,0,0,0
167.24,145,0,0,0
158.108,156,0,0,0
155.819,156,0,0,0
143.006,156,0,0,0
176.418,159,0,0,0
151.346,159,0,0,0
154.099,159,0,0,0
153.636,139,0,0,0
170.85,67,0,0,0
161.642,70,0,0,0
125.768,70,0,0,0
171.473,69,0,0,0
168.41,70,0,0,0
167.496,69,0,0,0
142.809,69,0,0,0
141.21,69,0,0,0
165.164,70,0,0,0
158.163,70,0,0,0
139.896,71,0,0,0
150.43,71,0,0,0
155.217,71,0,0,0
175.085,71,0,0,0
160.664,70,0,0,0
124.244,71,0,0,0
152.025,72,0,0,0
113.27,70,0,0,0
114.888,138,0,0,0
131.632,160,0,0,0
127.207,160,0,0,0
154.956,160,0,0,0
127.175,160,0,0,0
165.928,142,0,0,0
169.307,73,0,0,0
144.837,71,0,0,0
162.744,71,0,0,0
149.046,71,0,0,0
190.873,71,0,0,0
177.058,71,0,0,0
191.082,72,0,0,0
177.299,71,0,0,0
150.027,71,1,1,0
149.978,71,0,0,0
122.202,71,0,0,0
150.101,71,0,0,0
122.329,71,1,1,0
122.405,71,0,0,0
122.53,71,0,0,0
122.645,71,0,0,0
122.911,72,0,0,0
123.118,71,0,0,0
150.911,71,0,0,0
150.868,71,0,0,0
150.833,71,0,0,0
178.487,71,0,0,0
178.195,71,0,0,0
177.981,71,0,0,0
149.487,72,0,0,0
176.99,76,0,0,0
148.753,76,0,0,0
147.974,75,0,0,0
147.178,74,0,0,0
121.508,73,0,0,0
153.451,74,0,0,0
126.926,75,0,0,0
155.306,74,0,0,0
136.378,74,0,0,0
158.405,74,0,0,0
169.974,74,0,0,0
124.677,74,0,0,0
165.2,74,0,0,0
150.944,74,0,0,0
156.808,74,0,0,0
149.324,74,0,0,0
149.346,72,0,0,0
160.83,74,0,0,0
121.199,73,0,0,0
162.041,73,0,0,0
146.891,73,0,0,0
159.728,73,0,0,0
144.773,72,0,0,0
147.357,73,0,0,0
145.44,73,0,0,0
117.797,73,0,0,0
145.957,72,0,0,0
118.54,73,0,0,0
119.115,73,0,0,0
118.212,73,0,0,0
117.59,73,0,0,0
145.314,72,0,0,0
117.445,73,0,0,0
145.137,73,0,0,0
117.059,73,0,0,0
144.741,72,0,0,0
144.671,72,0,0,0
116.863,86,0,0,0
144.645,155,0,0,0
110.584,155,0,0,0
160.254,155,0,0,0
126.862,154,0,0,0
121.441,154,0,0,0
143.677,154,0,0,0
137.963,160,0,0,0
138.541,159,0,0,0
111.128,159,0,0,0
138.942,159,0,0,0
138.801,76,0,0,0
110.165,74,0,0,0
83.562,74,0,0,0
110.145,75,0,0,0
138.388,74,0,0,0
89.538,75,0,0,0
111.362,74,0,0,0
135.488,74,0,0,0
136.562,82,0,0,0
139.068,158,0,0,0
111.386,158,0,0,0
132.779,158,0,0,0
138.156,158,0,0,0
114.585,158,0,0,0
112.441,158,0,0,0
83.671,158,0,0,0
113.33,159,0,0,0
114.233,159,0,0,0
88.877,159,0,0,0
119.403,159,1,0,0
121.979,159,0,0,0
152.117,159,0,0,0
152.849,159,0,0,0
151.731,159,0,0,0
171.531,75,0,0,0
152.319,74,0,0,0
160.838,75,0,0,0
141.543,75,0,0,0
121.76,75,0,0,0
132.689,75,0,0,0
121.841,74,0,0,0
149.63,75,0,0,0
149.591,75,0,0,0
149.601,75,0,0,0
149.458,75,0,0,0
177.26,75,0,0,0
205.127,75,0,0,0
177.337,75,0,0,0
177.313,75,0,0,0
205.069,75,0,0,0
205.034,77,0,0,0
205.062,78,0,0,0
177.235,76,0,0,0
177.326,75,0,0,0
204.845,75,0,0,0
176.772,75,0,0,0
179.495,75,0,0,0
185.859,75,0,0,0
189.995,72,0,0,0
194.067,72,0,0,0
172.426,72,0,0,0
178.834,71,0,0,0
182.029,72,0,0,0
153.822,71,0,0,0
155.588,71,0,0,0
157.28,70,0,0,0
151.707,72,0,0,0
145.259,71,0,0,0
147.326,71,0,0,0
120.465,71,0,0,0
169.799,71,0,0,0
163.531,71,0,0,0
144.677,70,0,0,0
154.237,69,0,0,0
155.436,167,0,0,0
157.755,182,0,0,0
125.862,183,0,0,0
123.944,183,0,0,0
161.574,183,1,2,0
133.796,183,0,0,0
128.767,183,0,0,0
175.388,149,0,0,0
152.047,15,0,0,0
153.967,159,0,0,0
134.53,160,0,0,0
156.54,160,0,0,0
157.422,160,0,0,0
137.407,161,0,0,0
141.541,161,0,0,0
117.194,161,1,0,0
117.069,161,0,0,0
140.853,161,0,0,0
