1017.518,745.32,0,0,0
1055.685,748.96,0,0,0
1015.188,748.86,0,0,0
1079.708,748.26,0,0,0
1075.635,753.85,0,0,0
1120.275,624.0,0,0,0
1104.404,615.5,0,0,0
1036.6589999999999,610.95,0,0,0
1052.576,608.6,0,0,0
1022.18,735.04,0,0,0
995.513,747.9,0,0,0
961.081,737.1,0,0,0
953.336,657.86,0,0,0
990.685,643.7,0,0,0
975.185,609.29,0,0,0
960.117,616.11,0,0,0
938.1360000000001,619.49,0,0,0
969.294,649.7,0,0,0
891.882,661.75,0,0,0
871.378,660.75,0,0,0
866.302,722.24,0,0,0
827.89,746.24,0,0,0
829.311,663.95,0,0,0
791.954,647.3,0,0,0
851.551,647.77,0,0,0
895.6569999999999,539.2,0,0,0
877.431,531.65,0,0,0
885.355,531.85,0,0,0
849.82,531.88,0,0,0
797.316,530.67,0,0,0
787.862,530.79,0,0,0
770.488,531.12,0,0,0
815.961,507.67,0,0,0
860.977,298.76,0,0,0
725.328,221.04,0,0,0
915.3560000000001,496.89,0,0,0
715.427,557.61,0,0,0
754.27,494.09,0,0,0
830.612,223.27,0,0,0
727.082,222.03,0,0,0
795.1619999999999,306.5,0,0,0
618.0740000000001,432.05,0,0,0
799.953,431.71,0,0,0
725.279,504.0,0,0,0
556.1080000000001,639.35,0,0,0
632.698,663.2,0,0,0
491.647,551.34,0,0,0
462.691,517.65,0,0,0
539.823,517.55,0,0,0
460.25300000000004,441.0,0,0,0
606.526,435.21,0,0,0
562.7819999999999,435.68,0,0,0
634.8480000000001,434.99,0,0,0
666.64,434.57,0,0,0
595.672,434.3,0,0,0
684.512,434.85,0,0,0
703.193,438.21,0,0,0
727.5939999999999,442.87,0,0,0
729.086,321.69,0,0,0
807.936,272.8,0,0,0
756.48,291.28,0,0,0
746.22,272.38,0,0,0
629.36,272.31,0,0,0
640.396,301.7,0,0,0
652.881,434.56,0,0,0
543.5219999999999,435.79,0,0,0
561.586,434.9,0,0,0
571.528,434.79,0,0,0
624.831,482.7,0,0,0
585.283,487.61,0,0,0
641.789,487.51,0,0,0
631.685,487.44,0,0,0
647.002,487.5,0,0,0
606.34,363.43,0,0,0
655.043,349.97,0,0,0
632.295,349.4,0,0,0
570.016,350.45,0,0,0
619.809,350.1,0,0,0
612.11,348.99,0,0,0
656.529,350.01,0,0,0
629.161,350.28,0,0,0
691.625,350.15,0,0,0
687.5089999999999,372.26,0,0,0
679.447,376.67,0,0,0
713.153,375.39,0,0,0
659.326,375.95,0,0,0
684.166,376.78,0,0,0
661.7189999999999,375.67,0,0,0
639.99,375.32,0,0,0
600.46,375.37,0,0,0
593.455,375.24,0,0,0
547.326,375.21,0,0,0
507.98800000000006,375.51,0,0,0
530.731,375.23,0,0,0
516.922,376.82,0,0,0
547.008,375.57,0,0,0
483.88300000000004,375.94,0,0,0
517.148,335.94,0,0,0
542.1569999999999,329.51,0,0,0
476.541,329.19,0,0,0
505.834,327.6,0,0,0
530.235,328.46,0,0,0
537.262,328.12,0,0,0
545.668,326.97,0,0,0
577.649,327.5,0,0,0
577.4259999999999,324.59,0,0,0
521.371,302.8,0,0,0
463.07,270.38,0,0,0
405.233,270.66,0,0,0
499.043,267.64,0,0,0
371.30199999999996,266.93,0,0,0
380.478,266.65,0,0,0
401.879,267.01,0,0,0
375.95300000000003,267.47,0,0,0
441.75300000000004,449.93,0,0,0
294.248,488.93,0,0,0
353.56800000000004,493.69,0,0,0
387.61,493.55,0,0,0
266.491,493.79,0,0,0
361.527,493.55,0,0,0
270.801,497.53,0,0,0
333.597,309.52,0,0,0
295.776,270.74,0,0,3
261.332,271.09,0,0,0
468.702,270.55,0,0,2
368.909,270.92,0,0,2
441.815,270.86,1,0,0
445.291,270.36,0,6,0
567.6659999999999,270.49,2,1,0
571.761,270.36,0,0,1
485.215,291.1,0,1,0
454.523,292.6,0,0,1
459.668,292.95,0,0,0
550.273,293.55,0,0,0
376.325,292.85,0,0,0
404.125,292.5,0,0,0
367.764,292.0,0,0,0
377.923,291.25,0,0,0
511.538,290.25,0,0,0
298.653,290.05,0,0,0
317.91900000000004,290.9,0,1,0
373.42400000000004,291.0,0,0,0
345.214,290.2,0,0,0
385.526,290.15,0,0,0
266.226,290.2,0,0,0
406.19300000000004,176.89,0,0,0
500.11800000000005,165.37,0,0,0
358.779,166.12,0,0,0
496.211,166.46,0,0,0
522.28,166.66,0,0,0
483.64300000000003,166.98,0,0,0
487.231,166.75,0,0,0
467.536,161.37,0,0,0
512.563,293.81,0,0,0
451.325,401.36,0,0,0
463.815,375.73,0,0,0
382.26199999999994,375.7,0,0,0
346.92400000000004,317.86,0,0,0
301.415,289.85,0,0,0
359.473,289.4,0,0,0
294.714,289.24,0,0,0
247.43,288.93,0,0,0
330.348,289.32,0,0,0
272.722,290.36,0,0,0
150.30200000000002,288.15,0,0,0
180.417,288.03,0,0,0
137.914,288.14,0,0,0
139.31,288.55,0,0,0
153.334,288.46,0,0,0
128.297,292.41,0,0,0
399.30300000000005,293.09,0,0,0
254.674,292.09,0,0,0
332.36,293.39,0,0,0
374.036,292.87,0,0,0
387.88,293.09,0,0,0
410.56300000000005,292.56,0,0,0
352.473,292.9,0,0,0
411.29699999999997,292.75,0,0,0
485.75,289.4,0,0,1
440.059,268.38,0,0,0
441.369,162.66,0,0,0
507.412,163.16,0,0,0
476.751,163.31,0,0,0
485.246,163.39,0,0,0
480.712,161.23,0,0,0
506.538,160.48,0,8,0
477.069,271.61,0,0,0
476.79400000000004,287.1,0,0,0
420.647,291.8,0,0,0
410.64599999999996,289.95,0,0,0
373.356,289.1,0,0,1
397.365,289.7,0,0,0
429.99300000000005,289.1,0,0,1
430.283,228.12,0,0,1
486.379,209.7,0,2,2
496.35400000000004,209.83,0,0,1
533.634,209.93,4,0,1
533.565,209.83,0,0,1
533.548,210.24,0,0,0
507.231,209.83,0,0,1
551.794,259.9,1,1,0
514.104,287.67,0,0,0
498.787,287.26,0,0,0
469.533,287.19,0,0,0
505.42900000000003,286.48,0,0,0
515.71,286.33,0,0,0
458.31,286.79,1,0,1
463.277,286.78,0,0,0
510.966,287.56,4,0,0
505.78,287.2,0,0,0
444.504,288.25,0,0,0
443.62800000000004,290.15,0,0,0
464.61300000000006,290.15,0,1,0
500.6,288.75,0,0,0
388.26,275.8,0,0,0
422.668,200.95,0,0,1
448.059,226.84,0,0,2
464.897,211.02,0,0,2
489.125,211.89,0,0,0
453.449,211.93,0,0,0
533.352,211.86,0,0,0
533.1619999999999,210.84,0,0,0
565.484,315.03,0,0,0
565.518,373.72,0,0,0
514.232,373.5,0,0,0
546.0790000000001,372.94,0,0,0
521.433,373.03,0,0,0
486.667,373.5,0,0,0
344.402,310.89,0,0,1
357.84,286.18,0,0,1
324.83799999999997,285.59,0,0,2
252.40599999999998,285.56,0,0,0
273.465,335.86,0,0,0
234.123,407.45,0,0,0
301.83099999999996,510.92,0,0,0
217.305,509.55,0,0,0
180.122,518.32,0,1,0
247.41400000000002,421.06,0,0,0
200.765,413.12,0,0,0
361.858,408.76,0,0,0
371.662,408.18,0,0,0
442.777,304.59,0,0,0
564.2669999999999,272.79,0,0,0
569.918,273.23,0,0,0
620.155,273.17,0,0,0
565.735,273.43,2,0,0
636.948,273.14,0,0,0
655.587,272.5,0,0,0
677.817,271.32,1,0,0
717.405,270.72,0,0,2
568.6759999999999,270.4,0,0,1
563.43,312.4,0,0,0
523.4019999999999,513.3,0,0,0
483.216,311.26,0,0,0
351.3,272.45,0,0,0
308.432,272.5,0,0,0
352.986,272.16,0,0,0
362.342,266.68,0,0,0
327.2,351.78,0,0,0
249.351,349.27,0,0,0
316.723,349.48,0,0,0
148.236,307.21,0,0,0
247.69400000000002,270.99,0,0,0
340.86300000000006,270.1,0,0,0
279.983,269.53,0,0,0
411.73900000000003,221.0,0,0,0
421.67400000000004,211.05,0,0,0
625.703,210.9,0,0,0
630.44,210.91,1,0,0
500.773,209.89,0,0,0
630.41,208.11,0,0,0
606.016,208.43,0,0,0
630.503,208.47,0,1,0
592.7769999999999,208.42,0,0,0
540.855,325.9,0,0,0
517.355,448.25,0,0,0
475.973,488.89,0,0,0
500.35699999999997,487.56,0,0,0
443.46,488.38,0,0,0
416.54400000000004,489.14,0,0,0
468.465,490.03,0,0,0
492.015,489.59,0,0,0
499.61199999999997,573.2,0,0,0
406.403,596.5,0,0,0
404.621,600.02,0,0,0
424.94800000000004,600.63,0,0,0
415.163,599.59,0,0,0
415.096,601.89,0,0,0
416.478,605.89,0,0,0
477.259,394.14,0,0,0
543.81,354.07,0,0,0
588.31,354.3,0,0,0
611.536,354.1,0,0,0
664.238,353.35,0,0,0
718.6110000000001,353.46,0,0,0
753.362,353.17,0,0,0
766.115,352.72,0,0,0
743.595,353.54,0,0,0
734.727,353.6,0,0,0
743.56,354.35,0,0,0
668.503,263.24,0,0,0
747.29,188.88,0,0,0
689.643,189.37,0,0,0
695.1189999999999,189.83,0,0,0
645.661,186.65,0,0,0
603.904,185.94,0,0,0
688.273,258.69,0,0,0
541.814,270.34,0,0,0
489.13199999999995,316.91,0,0,0
451.1,438.44,0,0,0
497.792,443.65,0,0,0
405.14599999999996,308.21,0,0,0
386.414,273.87,0,0,0
386.93300000000005,270.37,0,0,0
452.14,268.31,0,0,0
442.356,275.13,0,0,0
440.51099999999997,275.27,0,0,0
480.98199999999997,273.65,0,0,0
413.35900000000004,255.51,0,0,0
407.392,163.99,0,0,0
