210.717,185.0,0,3,9
258.107,69.0,4,2,4
430.351,70.0,0,0,0
361.23900000000003,70.0,0,0,0
369.476,70.0,0,0,0
478.301,70.0,4,0,0
389.45,70.0,0,0,1
281.629,71.0,0,0,1
318.221,70.0,1,0,0
340.754,70.0,0,0,0
239.387,71.0,0,0,0
213.11599999999999,168.0,0,0,1
185.238,184.0,0,0,0
445.983,183.0,0,4,0
180.24599999999998,182.0,4,2,0
336.38699999999994,181.0,4,2,0
345.912,186.0,0,4,0
400.858,188.0,0,0,0
358.184,186.0,0,0,0
274.485,185.0,0,0,0
274.14,185.0,1,1,0
273.765,188.0,0,0,0
228.3,189.0,0,0,0
262.11,186.0,0,0,0
299.723,185.0,0,0,0
312.70599999999996,479.0,0,0,0
265.002,492.0,0,0,0
301.827,496.0,0,0,0
366.67900000000003,74.0,0,0,0
470.829,74.0,0,0,0
452.46,73.0,0,0,0
345.279,74.0,0,0,0
471.82599999999996,74.0,0,0,0
389.79900000000004,152.0,0,0,0
450.361,633.0,0,0,0
347.43,738.0,0,0,0
353.059,736.0,0,0,0
513.611,736.0,0,0,0
470.49699999999996,735.0,0,0,0
510.49699999999996,736.0,0,0,0
384.716,733.0,0,1,0
388.787,920.0,0,0,0
361.24300000000005,1416.0,0,0,0
291.777,1442.0,0,0,0
294.873,1448.0,0,0,0
380.475,1712.0,0,0,0
423.48,1707.0,0,0,0
461.598,1707.0,0,0,0
691.133,2083.0,0,0,0
785.841,2223.0,0,0,0
972.5989999999999,2354.0,0,0,0
1031.685,2355.0,0,0,0
1311.62,2839.0,0,0,0
1593.046,3062.0,0,0,0
1641.5770000000002,3192.0,0,0,0
1864.08,3520.0,0,0,0
1981.921,3516.0,0,0,0
2170.21,3641.0,0,0,1
2134.137,3758.0,1,0,0
2266.828,3880.0,0,0,0
2316.5170000000003,3876.0,0,0,1
2488.553,3762.0,0,0,1
2748.217,3760.0,0,0,0
2980.295,3744.0,4,2,0
3283.938,3502.0,2,2,0
3401.218,3295.0,2,0,0
3787.744,3051.0,0,0,1
4008.178,2811.0,0,0,1
4162.97,2442.0,4,2,0
4269.417,2556.0,0,0,6
4509.456,2577.0,0,0,2
4648.805,2340.0,0,0,0
4640.816,2277.0,0,0,0
4700.969,2212.0,0,0,0
4707.319,2301.0,0,0,0
4777.899,2033.0,0,0,0
4641.6320000000005,2033.0,0,0,0
4634.6140000000005,2094.0,0,0,0
4528.52,2084.0,0,0,0
4400.817,1781.0,0,0,0
4232.042,1777.0,2,1,0
4048.026,1853.0,0,1,0
3916.348,1821.0,0,0,0
3710.5009999999997,1822.0,0,0,0
3607.349,1700.0,0,0,0
3377.745,1437.0,0,0,0
3370.583,1701.0,0,0,1
3211.7859999999996,1820.0,0,2,0
3037.882,1794.0,0,0,0
2908.8179999999998,1832.0,0,0,0
2620.214,1438.0,0,0,0
2721.2209999999995,1431.0,0,0,0
2637.5429999999997,1363.0,0,1,1
2605.8089999999997,1176.0,0,0,0
2628.953,969.0,0,0,0
2588.827,1337.0,0,0,0
2818.534,1476.0,0,0,0
2673.993,1558.0,0,0,0
2590.998,1664.0,0,0,0
2497.725,1679.0,0,0,0
2400.501,1677.0,0,0,0
2344.92,1673.0,0,0,0
2185.286,1733.0,0,0,0
2089.121,1568.0,0,0,0
2035.035,1566.0,0,0,0
2159.413,1564.0,0,0,0
2198.1929999999998,1355.0,0,0,0
2294.26,1360.0,0,0,0
2268.4,1284.0,0,0,0
2450.574,1238.0,0,0,0
2402.499,1028.0,0,0,0
2389.222,1572.0,0,0,0
2294.875,1440.0,0,0,0
2280.735,1308.0,0,0,0
2154.13,942.0,0,0,0
2114.445,888.0,0,0,0
2021.217,1161.0,0,0,1
1799.727,1219.0,0,0,0
1926.3,1079.0,0,0,0
1844.358,1019.0,0,0,0
2045.33,1021.0,0,1,0
1832.3229999999999,1156.0,0,0,1
1817.73,959.0,1,0,0
1831.53,778.0,0,0,0
1788.152,743.0,0,0,0
1714.2620000000002,896.0,0,0,0
1574.906,987.0,2,2,0
1526.576,988.0,0,0,0
1679.24,1013.0,0,0,0
1523.9370000000001,1017.0,0,0,0
1427.1760000000002,954.0,0,0,0
1505.5520000000001,805.0,0,0,0
1330.886,802.0,0,0,0
1477.598,802.0,0,0,0
1368.204,802.0,0,0,0
1564.495,800.0,0,0,0
1445.9379999999999,799.0,0,0,0
1333.7479999999998,962.0,0,0,0
1269.472,976.0,0,0,0
1351.352,820.0,0,0,0
1295.1680000000001,768.0,0,0,0
1096.089,740.0,0,0,0
1118.049,741.0,0,0,0
1126.9360000000001,742.0,0,0,0
1406.933,740.0,0,0,0
1226.656,770.0,0,0,0
1182.89,765.0,0,0,0
1233.989,764.0,0,0,0
1258.405,763.0,0,0,0
1212.887,764.0,0,0,0
1144.486,735.0,0,0,0
1076.643,736.0,0,0,0
995.6089999999999,737.0,0,0,0
1074.107,735.0,0,0,0
1044.407,739.0,0,0,0
1075.754,741.0,0,0,0
1116.734,742.0,0,0,0
1003.7310000000001,741.0,0,0,0
1148.643,727.0,0,0,0
789.289,663.0,0,0,0
1041.765,659.0,0,0,0
912.627,659.0,0,0,0
855.182,658.0,0,0,0
839.551,660.0,0,0,0
790.808,658.0,0,0,0
1077.026,606.0,0,0,0
855.154,599.0,0,0,0
932.175,599.0,0,0,0
980.057,603.0,0,0,0
1114.065,506.0,0,0,0
981.8560000000001,513.0,0,0,0
966.039,514.0,0,0,0
861.4860000000001,517.0,0,0,0
884.19,513.0,0,0,0
838.638,506.0,0,0,0
735.176,507.0,0,0,0
794.087,508.0,0,0,0
808.778,508.0,0,0,0
836.784,502.0,0,0,0
695.448,480.0,0,0,0
563.738,481.0,0,0,0
733.3739999999999,481.0,0,0,0
670.566,482.0,0,0,0
